"year","treatment","spp","phen_stage","ct","ct_na","subsite","site_name"
1999,"OTC","PAPRAD","fl_bbk_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"OTC","PAPRAD","fl_bds_f",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"OTC","PAPRAD","fl_bds_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"OTC","PAPRAD","fl_elo_f",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"OTC","PAPRAD","fl_elo_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"OTC","PAPRAD","fl_mat_f",30,29,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"OTC","PAPRAD","fl_mat_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"OTC","PAPRAD","fl_sen_f",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"OTC","PAPRAD","fl_sen_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"OTC","PAPRAD","lv_mat",30,12,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"OTC","PAPRAD","lv_new",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"OTC","PAPRAD","lv_sen",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"OTC","SALARC","catkin_imm",0,24,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"OTC","SALARC","female_swell",24,20,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"OTC","SALARC","fl_bbk",0,24,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"OTC","SALARC","fl_mat",0,24,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"OTC","SALARC","lv_bbk",0,24,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"OTC","SALARC","lv_exp",0,24,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"OTC","SALARC","lv_mat",0,24,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"OTC","SALARC","lv_sen",0,24,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"OTC","SALARC","male_fl_sen",24,21,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"OTC","SALARC","sd_disp",0,24,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"CTL","DRYINT","aborted",0,26,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"CTL","DRYINT","cap_f",26,11,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"CTL","DRYINT","cap_l",0,26,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"CTL","DRYINT","fl_bbk_f",26,3,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"CTL","DRYINT","fl_bbk_l",0,26,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"CTL","DRYINT","fl_bud_f",26,10,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"CTL","DRYINT","fl_bud_l",26,23,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"CTL","DRYINT","fl_mat_f",26,3,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"CTL","DRYINT","fl_mat_l",0,26,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"CTL","DRYINT","fl_sen_f",26,8,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"CTL","DRYINT","fl_sen_l",0,26,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"CTL","DRYINT","lv_mat",26,14,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"CTL","DRYINT","lv_new",26,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"CTL","DRYINT","lv_sen",26,11,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"CTL","DRYINT","sd_disp",26,19,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"CTL","OXYDIG","elo_f",30,3,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"CTL","OXYDIG","elo_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"CTL","OXYDIG","fl_sen_f",30,17,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"CTL","OXYDIG","flbd_f",30,13,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"CTL","OXYDIG","flbd_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"CTL","OXYDIG","lv_mat",30,2,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"CTL","OXYDIG","lv_mat /sen",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"CTL","OXYDIG","lv_new",30,4,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"CTL","OXYDIG","lv_sen",30,13,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"CTL","OXYDIG","poll_f",30,4,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"CTL","OXYDIG","sd_fall",30,17,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"CTL","OXYDIG","sd_set_f",30,14,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"CTL","OXYDIG","sd_set_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"CTL","PAPRAD","cap_imm_f",30,15,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"CTL","PAPRAD","cap_imm_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"CTL","PAPRAD","cap_mat_f",30,14,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"CTL","PAPRAD","cap_mat_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"CTL","PAPRAD","fl_bbk_f",30,29,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"CTL","PAPRAD","fl_bbk_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"CTL","PAPRAD","fl_bds_f",30,23,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"CTL","PAPRAD","fl_bds_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"CTL","PAPRAD","fl_elo_f",30,5,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"CTL","PAPRAD","fl_elo_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"CTL","PAPRAD","fl_mat_f",30,10,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"CTL","PAPRAD","fl_mat_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"CTL","PAPRAD","fl_sen_f",30,14,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"CTL","PAPRAD","fl_sen_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"CTL","PAPRAD","lv_mat",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"CTL","PAPRAD","lv_new",30,2,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"CTL","PAPRAD","lv_sen",30,15,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"CTL","SALARC","catkin_imm",0,39,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"CTL","SALARC","female_swell",39,34,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"CTL","SALARC","fl_bbk",39,22,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"CTL","SALARC","fl_mat",39,21,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"CTL","SALARC","lv_bbk",39,4,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"CTL","SALARC","lv_exp",0,39,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"CTL","SALARC","lv_mat",39,3,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"CTL","SALARC","lv_sen",39,26,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"CTL","SALARC","male_fl_sen",39,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"CTL","SALARC","sd_disp",39,36,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"OTC","DRYINT","aborted",0,22,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"OTC","DRYINT","cap_f",22,11,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"OTC","DRYINT","cap_l",0,22,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"OTC","DRYINT","fl_bbk_f",22,7,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"OTC","DRYINT","fl_bbk_l",0,22,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"OTC","DRYINT","fl_bud_f",22,10,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"OTC","DRYINT","fl_bud_l",0,22,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"OTC","DRYINT","fl_mat_f",22,8,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"OTC","DRYINT","fl_mat_l",0,22,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"OTC","DRYINT","fl_sen_f",22,14,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"OTC","DRYINT","fl_sen_l",0,22,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"OTC","DRYINT","lv_mat",22,11,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"OTC","DRYINT","lv_new",22,1,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"OTC","DRYINT","lv_sen",22,17,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"OTC","DRYINT","sd_disp",22,14,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"OTC","OXYDIG","elo_f",29,14,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"OTC","OXYDIG","elo_l",0,29,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"OTC","OXYDIG","fl_sen_f",29,22,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"OTC","OXYDIG","flbd_f",29,17,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"OTC","OXYDIG","flbd_l",0,29,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"OTC","OXYDIG","lv_mat",29,3,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"OTC","OXYDIG","lv_mat /sen",0,29,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"OTC","OXYDIG","lv_new",29,3,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"OTC","OXYDIG","lv_sen",29,13,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"OTC","OXYDIG","poll_f",29,10,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"OTC","OXYDIG","sd_fall",29,20,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"OTC","OXYDIG","sd_set_f",29,18,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"OTC","OXYDIG","sd_set_l",0,29,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"OTC","PAPRAD","cap_imm_f",30,18,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"OTC","PAPRAD","cap_imm_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"OTC","PAPRAD","cap_mat_f",30,19,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"OTC","PAPRAD","cap_mat_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"OTC","PAPRAD","fl_bbk_f",30,29,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"OTC","PAPRAD","fl_bbk_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"OTC","PAPRAD","fl_bds_f",30,19,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"OTC","PAPRAD","fl_bds_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"OTC","PAPRAD","fl_elo_f",30,12,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"OTC","PAPRAD","fl_elo_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"OTC","PAPRAD","fl_mat_f",30,16,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"OTC","PAPRAD","fl_mat_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"OTC","PAPRAD","fl_sen_f",30,18,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"OTC","PAPRAD","fl_sen_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"OTC","PAPRAD","lv_mat",30,29,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"OTC","PAPRAD","lv_new",30,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"OTC","PAPRAD","lv_sen",30,23,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"OTC","SALARC","catkin_imm",0,40,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"OTC","SALARC","female_swell",40,34,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"OTC","SALARC","fl_bbk",40,25,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"OTC","SALARC","fl_mat",40,29,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"OTC","SALARC","lv_bbk",40,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"OTC","SALARC","lv_exp",0,40,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"OTC","SALARC","lv_mat",40,3,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"OTC","SALARC","lv_sen",40,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"OTC","SALARC","male_fl_sen",40,38,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2000,"OTC","SALARC","sd_disp",40,37,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"CTL","DRYINT","aborted",0,26,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"CTL","DRYINT","cap_f",26,6,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"CTL","DRYINT","cap_l",0,26,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"CTL","DRYINT","fl_bbk_f",26,8,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"CTL","DRYINT","fl_bbk_l",0,26,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"CTL","DRYINT","fl_bud_f",26,12,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"CTL","DRYINT","fl_bud_l",0,26,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"CTL","DRYINT","fl_mat_f",26,9,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"CTL","DRYINT","fl_mat_l",0,26,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"CTL","DRYINT","fl_sen_f",26,10,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"CTL","DRYINT","fl_sen_l",0,26,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"CTL","DRYINT","lv_mat",26,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"CTL","DRYINT","lv_new",26,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"CTL","DRYINT","lv_sen",26,22,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"CTL","DRYINT","sd_disp",0,26,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"CTL","OXYDIG","elo_f",30,4,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"CTL","OXYDIG","elo_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"CTL","OXYDIG","fl_sen_f",30,28,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"CTL","OXYDIG","flbd_f",30,8,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"CTL","OXYDIG","flbd_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"CTL","OXYDIG","lv_mat",30,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"CTL","OXYDIG","lv_mat /sen",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"CTL","OXYDIG","lv_new",30,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"CTL","OXYDIG","lv_sen",30,8,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"CTL","OXYDIG","poll_f",30,6,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"CTL","OXYDIG","sd_fall",30,16,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"CTL","OXYDIG","sd_set_f",30,8,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"CTL","OXYDIG","sd_set_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"CTL","PAPRAD","cap_imm_f",30,8,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"CTL","PAPRAD","cap_imm_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"CTL","PAPRAD","cap_mat_f",30,13,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"CTL","PAPRAD","cap_mat_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"CTL","PAPRAD","fl_bbk_f",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"CTL","PAPRAD","fl_bbk_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"CTL","PAPRAD","fl_bds_f",30,18,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"CTL","PAPRAD","fl_bds_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"CTL","PAPRAD","fl_elo_f",30,6,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"CTL","PAPRAD","fl_elo_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"CTL","PAPRAD","fl_mat_f",30,7,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"CTL","PAPRAD","fl_mat_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"CTL","PAPRAD","fl_sen_f",30,15,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"CTL","PAPRAD","fl_sen_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"CTL","PAPRAD","lv_mat",30,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"CTL","PAPRAD","lv_new",30,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"CTL","PAPRAD","lv_sen",30,16,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"CTL","SALARC","catkin_imm",0,39,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"CTL","SALARC","female_swell",39,29,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"CTL","SALARC","fl_bbk",39,16,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"CTL","SALARC","fl_mat",39,18,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"CTL","SALARC","lv_bbk",39,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"CTL","SALARC","lv_exp",0,39,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"CTL","SALARC","lv_mat",39,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"CTL","SALARC","lv_sen",39,35,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"CTL","SALARC","male_fl_sen",39,29,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"CTL","SALARC","sd_disp",39,36,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"OTC","DRYINT","aborted",22,20,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"OTC","DRYINT","cap_f",22,8,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"OTC","DRYINT","cap_l",0,22,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"OTC","DRYINT","fl_bbk_f",22,10,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"OTC","DRYINT","fl_bbk_l",0,22,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"OTC","DRYINT","fl_bud_f",22,8,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"OTC","DRYINT","fl_bud_l",0,22,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"OTC","DRYINT","fl_mat_f",22,6,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"OTC","DRYINT","fl_mat_l",0,22,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"OTC","DRYINT","fl_sen_f",22,8,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"OTC","DRYINT","fl_sen_l",0,22,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"OTC","DRYINT","lv_mat",22,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"OTC","DRYINT","lv_new",22,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"OTC","DRYINT","lv_sen",22,19,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"OTC","DRYINT","sd_disp",22,21,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"OTC","OXYDIG","elo_f",29,7,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"OTC","OXYDIG","elo_l",0,29,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"OTC","OXYDIG","fl_sen_f",29,26,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"OTC","OXYDIG","flbd_f",29,14,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"OTC","OXYDIG","flbd_l",0,29,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"OTC","OXYDIG","lv_mat",29,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"OTC","OXYDIG","lv_mat /sen",0,29,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"OTC","OXYDIG","lv_new",29,1,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"OTC","OXYDIG","lv_sen",29,4,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"OTC","OXYDIG","poll_f",29,7,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"OTC","OXYDIG","sd_fall",29,14,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"OTC","OXYDIG","sd_set_f",29,11,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"OTC","OXYDIG","sd_set_l",0,29,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"OTC","PAPRAD","cap_imm_f",30,10,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"OTC","PAPRAD","cap_imm_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"OTC","PAPRAD","cap_mat_f",30,11,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"OTC","PAPRAD","cap_mat_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"OTC","PAPRAD","fl_bbk_f",30,28,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"OTC","PAPRAD","fl_bbk_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"OTC","PAPRAD","fl_bds_f",30,13,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"OTC","PAPRAD","fl_bds_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"OTC","PAPRAD","fl_elo_f",30,8,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"OTC","PAPRAD","fl_elo_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"OTC","PAPRAD","fl_mat_f",30,7,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"OTC","PAPRAD","fl_mat_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"OTC","PAPRAD","fl_sen_f",30,13,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"OTC","PAPRAD","fl_sen_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"OTC","PAPRAD","lv_mat",30,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"OTC","PAPRAD","lv_new",30,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"OTC","PAPRAD","lv_sen",30,18,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"OTC","SALARC","catkin_imm",0,40,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"OTC","SALARC","female_swell",40,37,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"OTC","SALARC","fl_bbk",40,23,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"OTC","SALARC","fl_mat",40,24,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"OTC","SALARC","lv_bbk",40,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"OTC","SALARC","lv_exp",0,40,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"OTC","SALARC","lv_mat",40,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"OTC","SALARC","lv_sen",40,35,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"OTC","SALARC","male_fl_sen",40,27,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2001,"OTC","SALARC","sd_disp",40,39,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"CTL","DRYINT","aborted",0,26,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"CTL","DRYINT","cap_f",26,2,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"CTL","DRYINT","cap_l",0,26,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"CTL","DRYINT","fl_bbk_f",26,5,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"CTL","DRYINT","fl_bbk_l",0,26,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"CTL","DRYINT","fl_bud_f",26,10,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"CTL","DRYINT","fl_bud_l",0,26,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"CTL","DRYINT","fl_mat_f",26,1,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"CTL","DRYINT","fl_mat_l",0,26,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"CTL","DRYINT","fl_sen_f",26,5,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"CTL","DRYINT","fl_sen_l",0,26,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"CTL","DRYINT","lv_mat",26,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"CTL","DRYINT","lv_new",26,4,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"CTL","DRYINT","lv_sen",26,15,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"CTL","DRYINT","sd_disp",0,26,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
